Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
PP_0001,-0.0046527409853668635,-0.005485192030014789,0.00022838845132476217,0.0025481856813997007,0.005879288957251864,0.0034023313939833505,-0.005547367928638382,-0.007372351586947021,-0.0028747140672452853,-0.0061564443962811586,5.487534912215286e-05,-0.0062889922858519595,-0.006430814620815355,-0.0036805755718113875,0.0027156576377113965,-0.00935566766101016,-0.0045467944692268005,-0.0006069862118969092,-0.004877124110656686,-0.002133637628470271,0.013402201065583952,0.0020643324421934484,0.00555620264181515,-0.004088482274602567,-0.01004070059957268,0.009917508771915605,-0.005249140734904443,-0.008146607893739829,-5.8520759195118456e-05,-0.0139120005851419
PP_0002,0.0033753261456027643,0.0008001949544913741,0.002640432611847737,-0.014150724289070826,0.006842483202530795,0.0012796620572235163,0.0014942737444376866,-0.010147191199826908,-0.002760921274159942,-0.006657684399362488,0.0006654678688689493,-0.0029425504176416335,-0.011494853958985593,0.0033392895313873977,0.0026998848327652587,-0.009911280097733548,0.004725324923890825,0.004695595646106787,-0.016863085168502493,0.016069648663249465,0.0025149186697552063,-0.0017305552046529857,0.00829822038109167,-0.0016417720493348412,-0.0017231954899300213,0.011996611980475396,-0.0028392000216493378,-0.007129336586326286,-0.005137579786572411,0.003756675030863274
PP_0003,-0.0009619416993474097,-0.013207421117686581,0.0017555481475238024,-0.0009606346468662048,0.007478684340047891,-0.004390954705393175,-0.0036286743794466058,-0.021002603380171063,-0.001377541277542111,-0.011860366082321473,-0.000579107302273674,0.0007919956303636425,-0.01429787443479164,-0.001299881667793963,0.002265298932009728,-0.010320531853899497,-0.0027408212196461104,-0.003149555040032626,-0.010759251669089058,0.014500219071974116,-0.002526437714326283,0.0027350825092635634,0.004795521128447735,-0.0058456121173077495,-0.0013066623182922165,0.01268438114557866,-0.007781106865781251,-0.012260232457780242,-0.0076054213405192415,0.006522393182434285
PP_0004,0.005535784017530843,-0.010979700290823971,-0.010485761924841084,0.006472631193876535,0.0011916827328579864,-0.0003786460269047531,-0.007129768262851467,-2.0749135227714115e-05,0.004386798448313512,-0.0051572107794014355,0.0004908607994294573,0.0014834784345297803,-0.009727003120174186,-0.004188812293931284,-0.002830596570051394,-0.0016750255584258135,0.006181188530334112,-0.002621395011876097,-0.005446283398683472,-0.002859511265165822,0.006177563069556362,-0.00018783201992655246,0.00046261206401546843,-0.0042071245876023735,0.0038607622648525707,0.030253042334747418,-0.01609444478839631,0.002650883487249135,-0.012389207046957644,-0.011241311489811303
PP_0005,0.005175077336091318,-0.0019383350600973336,0.011681041143664108,-0.018610803621093783,0.00033991802889128767,-0.001169719881462701,-4.237493149914316e-05,-0.012095367803441748,-0.00038522129932485114,0.017852945846795226,-0.0015972841728688438,-0.013343834945915454,-0.006258202389281411,-0.0031412605031328695,0.002204921086220831,0.0023834833028711757,-0.004335970820741494,-0.003742935771256463,0.007204341619014746,0.0009147604886088245,0.005232515983937433,-0.0037219158733548673,-0.0031993980455753135,-0.004848826419583616,-0.011563266319148368,-0.005390400393384328,0.0014026994840734774,-0.0030860459098539773,0.00021883802306858508,-0.025717618909027625
PP_0006,0.004199208985426984,0.007753024095775955,0.0013057963298847258,0.003081004168021056,0.0014638139568392005,-0.002157893635667939,-0.00568732982894191,0.01287637172758525,0.006252113659754188,0.0036315949703022775,0.0001126353603440256,0.003988990803161064,-0.0052210890167374395,-0.007400684666967642,-0.008573102523625559,-0.01395532866395266,-0.008551281485126218,0.004689179620205654,-0.018118448980121785,0.00794961686629316,-0.01913492882375263,0.0021840353600532524,-0.003035018032352691,0.0015312127798961827,-0.0029645354918653175,0.02758436580080743,-0.026281521714558578,-0.004174268665631731,-0.009391117826251738,-0.012828647933457237
PP_0007,-0.0016728983230522875,0.008607733842268891,0.012187391581610894,-0.005248208869612877,0.013349473443728338,-0.009396742739213844,-0.006610755125557045,-0.0001421984876180861,0.003616130848900168,-0.004957335410712494,-0.004603983592206295,0.0104666780794834,-0.002677592422883044,-0.0038254030376813257,-0.009237746906627004,-0.011869303661359569,-0.004048258935109071,0.0112376256769622,-0.039168539635477805,0.012004496329181573,0.0023490971953012236,0.002569197963672938,-0.004631121382885206,0.010685399838143808,0.008446673541019916,0.02659719057927694,-0.009492857948007208,-0.009024831068738552,-0.00814394885466188,-0.001089029439264304
PP_0008,-0.004300122739044011,0.0007977515878145127,-0.0034437885760616065,0.00039226675687564246,0.002839697789235122,-0.00406381024367162,-0.0035529888881759525,-0.006599109597985966,0.0006168680986820326,0.0006772737674211826,-0.006764189248604229,-0.00271152032021653,-0.011201899822537921,-0.00738451717249346,-0.0037227698894073597,-0.0063324655972706164,0.0023347856109114055,-0.0008358307713261189,-0.041293420037885005,0.021881063276406716,-0.00878775546391256,0.0063266449943797445,-0.011169027972955492,0.012337200874659414,-0.0035796753908845414,0.028986888838309542,-0.019604054175703503,0.005884782211424533,-0.01550458204112373,0.01182032929904044
PP_0009,-0.00515550483663925,0.004396549037748707,-0.0022818380497945452,-0.00395493213825587,0.0016746933161104177,-0.01631587650710105,-0.004723502550514903,0.011775837361075703,-0.005698150427087586,-0.02540699042677133,-0.003440143366196536,0.024936278786880317,-0.010663653313389835,-0.009957614711131694,0.00449133967304552,-0.012449675539739009,-0.014819571397022693,-0.0013573578103198947,-0.029207439599451136,0.00853468527697365,-0.0006142186481270708,0.006994864865381196,0.005942958804171657,0.009942239027943802,0.010645226555248527,0.026764168421286292,-0.026515109533230285,-0.020628378952420784,0.028390607609954988,0.012518241835958975
PP_0010,0.0013809916975149352,-0.0011880732781362772,0.0003123163777679561,-0.0013806549417674726,0.00402702053207026,-0.00038611067316835765,-0.006232177380490599,-0.004711393643950957,0.0008520036370308368,0.004718454178161874,0.000279451864260841,-0.008732788277133939,-0.0019602464317148805,-0.0035788391684975418,-0.0005541499098027422,-0.006968196674135647,0.00011150362036283591,0.0011589479502303478,-0.0033696513047354105,0.011401803637238072,-0.007761923648638397,9.415754805159876e-05,0.004284676192390687,-0.007588259084726621,-0.0010073108987005807,0.02051727073393805,-0.00537092687010085,0.0006357284463217148,0.006583564079735332,0.0018442550921112287
PP_0011,0.001443125079758838,-0.0018528931592596478,0.002034403840656851,-0.0031149826078039167,0.002406947271637453,-0.0022374718515883033,-0.0014307935202804436,-0.004049626483198099,-0.0014026384016805039,0.0034582996527886965,0.0031348057359717745,0.001255800412155436,-0.007040770233892502,-0.004326364626308807,0.0013140211560863872,-0.005698872573158545,-0.0009922224903878248,0.007354607890147161,0.004992279428967539,0.006999406969567546,-0.015970450431206363,-0.0028747069459170976,0.00028416609385665544,-0.004871344988456185,-0.0062021230162464,0.026729098093784123,-0.006884656283291627,-0.009311450686058367,0.001035460045236313,-0.009713029714898137
PP_0012,-0.007116464712278637,-0.009799427765497108,0.005394489126192701,-0.011402318895615073,0.0060551569569196936,-0.0004271086636389072,0.0015803833689507834,-0.007411522982230036,0.004106770982949934,-0.0055699852798621555,-0.00475553138089623,-0.0013358250043828761,0.005254860358759855,-0.01636290507407977,0.0016809761279402095,-0.017046858196415427,-0.006374781252454066,0.013087982329042104,0.0013808049912074508,0.025427282113913468,-0.010481429600345888,-0.00555895006041411,-0.007364031809961175,-0.0076184764289961284,0.0018214642779610245,0.014852972319030404,0.0022255580738601965,-0.0047585121951794,0.003175956214599544,0.018773432151175582
PP_0013,0.0047929169702589135,0.0036361958026743606,0.006180914464472035,0.0001435617774969068,0.01003255287411068,-0.0009880765984010113,-0.0026315496219583723,-0.010506488395251241,0.0004725755314954924,0.004194133199594151,-0.0025170025346600918,0.00017239758414075893,0.0010569618711431385,-0.00886995214636712,-0.003888552204592351,-0.011491998132327985,0.0011164361188949938,0.01123288356611472,0.013173984281234672,0.011385333836557819,-0.0026283447542676157,-0.00815908256442524,-0.0017722444908418802,-0.0006129641580077079,-0.001531327936488468,0.03442893447960304,-0.0006299158690749558,-0.00046319568404882714,-0.004191819763971239,-0.009403838137177234
PP_5421,-0.056874153803487454,0.015406328585977614,0.00615291396705018,0.049294867579458,0.022772781349359467,-0.005183843491303996,0.007308197884462628,-0.006276689026858878,-0.0009169830942529074,0.016012865691111402,-0.0040570376322269395,-0.004902973490924645,0.022748545982652454,0.01723511792750458,0.006166808741233286,-0.023719657573359934,0.009281142128123589,0.016608324813111953,-0.01533743611456504,0.005396380271075216,-0.007319762163921314,0.019493631384121933,-0.058898376582903644,-0.0082446014678487,0.016606765842707566,0.025994595171142144,-0.0182447389708098,0.02489342307799133,-0.024135509700953173,-0.02458060533408688
