Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
PP_0001,0.00037348329977108087,0.0033534741476756403,0.006172939524736294,-0.0036856820784735185,-0.0031824234324952026,0.012635426026622596,0.00256800534207172,-0.012092813455146683,-0.0041829313050422865,0.00027711080563973706,0.0009438876152855916,0.0009649822692993108,0.0037353491103344297,-0.01357313995801134,0.006706110938064149,-0.010998173693557725,-0.006801549715990118,0.009023721563028435,-0.01031298961859094,-0.0010457783146336117,0.0010558996449955584,-0.010988025143287537,-0.008697907296412653,0.005448574676357853,-0.0035324722520769236,0.003117134103226157,-0.006325280132133356,-0.009073075918279166,-0.00586955865258845,-0.007395176625304466
PP_0002,-0.007646350122574662,0.0006057693556563312,0.004405108462753081,-0.0060240274072052465,0.003270902624527462,0.01367313322207314,0.01065868441809339,-0.007764131200948345,-0.00428522317782603,0.00245858041124497,-0.0014802075655905725,0.004604388151916125,-0.004520976611432099,-0.0049174775551141525,0.0021187346783853953,-0.004020987072253029,-0.005562520763198849,0.00508339956844702,-0.010021435454523822,0.00029581351791792434,-0.014775873457675228,-0.009263805148341825,-0.014339751858621186,-0.002156334007987592,0.003912986718571032,0.010385799451458101,-0.0029141868332525334,0.0029018394956851277,-0.004762403168024108,-0.002742863965710224
PP_0003,-0.006233193699197709,0.0025059508405808114,0.0007743391758583014,-0.004777512271040578,-0.0018323702666066572,0.02471365204087471,0.0091550425846649,-0.0054824809992568115,-0.0046885904727822034,0.0009305153932896032,-0.00039898495262157723,0.0016904677414332236,-0.0009237341679458056,-0.016232692782418904,0.006630299090719791,-0.0043977730408926614,-0.006049440467399484,-0.002802163572875549,-0.016268843464435183,0.0011085221152544714,0.0032301992651823375,-0.010233072334957691,-0.009474625211367967,-4.298098164022875e-05,0.004814923836117135,-0.011747677656274644,0.0003939170752924352,0.0028622338673178704,-0.0062194569798292585,-0.007497895422380426
PP_0004,-0.004816880545470466,-0.008109092219855764,0.0017001453057337358,-0.012674643380920366,0.0043017978862669535,0.03334074002907019,-0.0039674103650167375,-0.008167358965466302,0.0007651983387972218,0.0005351904439594746,-0.005017071945947732,-0.0013199822460902813,-0.0013199901798369685,-0.010494144184908105,0.004590590747657058,0.002011989621510152,-0.006563403686767131,0.004379537852085499,-0.001343878178555001,0.0022233626141087374,-0.0024993893734410948,-0.006092388723242826,-0.0065464346068221015,0.0010582162678936938,-0.017443921846012785,0.002569231035973371,0.005891788485997748,0.0013530438567079383,0.0006608396700268814,-0.009738402146882735
PP_0005,-0.006461154841503471,0.0008182594933799924,-0.010735369138336517,-0.001825698016517631,0.003952460894697665,-0.0037625879346714227,-0.00018166715531707522,-0.009483992366840879,0.0007615316466634874,-0.006895099251901254,-0.005613379602025646,-0.005397032311316856,-0.0029146781827752368,0.005771840677035305,0.005603089336784744,-0.0013400365732811805,-0.017679137150385917,-0.006592130828066284,0.0005120347003964417,0.008488090423153865,0.0013250235582974359,0.005827003632603697,-0.003913621502299788,0.0019463165142202142,-0.000388055306291275,-0.004747431205940977,0.002359198813112704,-0.02076742161682827,-0.0043959604536981224,-0.0022419709612103407
PP_0006,0.006555635622153816,-0.003588087748841853,-0.011892759452229743,-0.008139308240236495,-0.001025025169969483,0.03681493914358861,-0.00045450440214280977,-0.01145859203392715,0.0017673089891172547,-0.000899446673475636,-0.0005654339840895316,-0.015451628107509809,0.006520729421062996,0.00435914614835493,0.007583510646035837,0.0024702085935612993,0.0019187077882555283,0.0009496168437144702,0.026796995099982818,0.0016026776108302799,0.0018104630774906896,-0.01258556515300646,-0.016968574382189655,0.005322786031877676,-0.0023196461025356053,0.001300806980267531,-0.004853218165007793,0.008002882219069559,4.954019253465359e-05,-0.002669230729486874
PP_0007,-0.0005527059822625682,2.0206730728059814e-05,-0.010834632740972143,-0.0033667132148862485,0.002246696419462081,0.017948755689462546,-0.0010296545834653323,-0.016647649113388754,-0.004882713359072968,0.003109961525637586,0.0017903680219730845,-0.012042343353956243,-0.0014216336126022138,0.005886123089522679,0.009155426188597673,0.007817319718651544,-0.005500007567148865,-0.0051372571634933865,-0.006616260421269432,-0.002796170117671337,-0.003067274730640216,-0.013035035974770282,-0.02100965808725592,-0.005026609557271182,0.016709509896823974,-0.0002667978454865438,0.007382583073292474,0.037768863560241187,0.0008122557565683801,-0.0036633306247857945
PP_0008,-0.0028866019222143014,-0.010719044614138253,-0.008704932725111867,0.00022710737697938742,-0.004781042834508113,0.025729472373340966,0.01217670411751248,-0.007623053999621487,-0.002023800182793142,0.009555366152139994,-0.0033495534528898184,-0.012044826490802865,0.003345737176018697,-0.004483763712980434,0.004999508485710202,-0.002982707689875566,-0.0017096827594194136,0.0007313397627544592,-0.009402791230873127,-0.008366779946508765,-0.015635082636468667,-0.010978721143621835,-0.02081484367642302,0.005011204928236197,0.004465111453849881,-0.0015060787415188208,0.004380323563523879,0.03292058757820152,-0.00444257973314981,-0.0009515636332215452
PP_0009,0.011443389869134282,-0.001909741426724565,0.015996674644605195,0.00176445460336663,-0.004148847817224848,0.02227166534239411,0.007590770507178465,-0.022339292829936044,-0.004858019562805671,0.00809685082308481,-0.010092745513879257,0.00662352237554883,0.011948454581538911,-0.010301785732122017,0.014514160695713575,-0.02489152563304759,0.013414298692008352,-0.004213763975936527,0.008462084148748383,0.0007413571953898837,0.03185538152122545,-0.02217608976034029,-0.009741710122973915,0.006832302955799193,0.0069668452110195,-0.014806730474360166,0.01079090939889098,0.015199929817180234,-0.01155946972845036,-0.005555929891557989
PP_0010,0.0011796673703151717,0.003697076056915335,-0.0002613291138316547,-0.0005019629297956112,0.0011975139941258687,0.017186221733584355,0.0069050094574562085,-0.0030929918340443768,-0.0016909356961987943,-0.005617793140843239,0.004423776446744679,-0.010900170978415703,-0.002452035166519651,-0.0026579556139766968,0.005732503359552551,-0.006266421314737583,-0.0008126458404190376,0.0028012703779045833,0.005169204816813332,0.008490230949183757,-0.0033449489965847556,-0.006765847249670536,0.002410765036774506,0.0031876980834264377,0.000697512537226599,0.003251084534455931,-0.002064654006057797,0.005655008676256639,-0.009537794322760737,-0.0035024015503897776
PP_0011,0.0007561747704978651,0.005454336367790024,0.0013928698309714535,-0.002552105805971281,-0.0010467858941267737,0.02108784731495007,0.008266342315133708,-0.011571700322461244,-0.0018920467447411649,-0.006382457640801523,0.004027217441611224,-0.003277512529792192,-0.0037512931115965733,0.000110873919993899,0.0062117104809000165,-0.005177654509079104,-0.00215251628628654,0.0029865373908163394,0.005740594178848551,-0.0005821876335183284,-0.0007971695286787013,-0.005208456559679556,-0.007370224471875167,0.012068167849800217,-0.002991635056952897,-0.0020536336341446396,0.00281416670334332,-0.01115507704020021,-0.0023564476281417567,-0.0029038683360311656
PP_0012,-0.0067904462000741486,0.0034966833955323846,-0.00032517699299255585,-0.004033151466682425,-0.003574873621694841,0.003290907708619742,0.025157339156130488,0.0016804986761275195,-0.006638510287366415,-0.0035993228262409414,0.0039107248488121,-0.007208222474537097,-0.004722305468263486,0.002710776862124536,0.006452538743768696,-0.0015346440249572291,-0.003324663321705616,-0.0024781696153914263,-0.013857047278764668,-0.013259011236731587,-0.016093847202584343,-0.021892204272357132,0.010696718257914762,-0.0062551884175011604,0.007059071146788043,-0.002278006345060311,0.013984583602968283,0.004819796756538837,-0.00391435721909983,-0.006440198663491967
PP_0013,-0.0031072582619091926,0.003117705324030132,-0.007699067853630278,-0.005992997755116431,-0.00615601404081756,0.032212392096508335,0.018185023105808773,-0.00502880818613483,-0.004377020488720115,-0.004187301672824508,0.005181414404379517,-0.0055097730938105174,-0.008936177881162261,0.014979966171324735,0.004179991850286659,0.0015514339232822073,-0.004348421344222223,0.0031419334499993997,-0.009446639282606006,-0.0017076475692446391,-0.010578064853044267,-0.009604566824355674,0.0020524357507550705,0.01238324492851693,0.00022340344600620877,0.009574474510068542,0.0029585304656906527,-0.011135835959356091,0.0029187493105593243,0.0008038831382674275
PP_5421,0.09939716283980735,-0.014560392047976793,-0.007401078498444571,-0.009569506843399493,-0.046796464412288,-0.00023643914097104497,-0.017050668762532764,-0.021638097748602477,-0.008775598723884247,-0.016774106456895678,0.014622489301184191,-0.014386869673288411,0.011261625934107889,-0.023673191121632214,0.00031244249092688645,0.019770803597618847,-0.008828495331253754,0.009075842094826118,0.001600769367152151,-0.003582380805172689,0.005430076127409523,-0.0012074204210445383,0.003296463151457692,0.000547146789807894,0.01869723738952982,0.013005644129900877,0.01861684768574311,0.011656725537210113,0.05958958509864532,-0.009111931180377763
PP_0014,0.08379893044635704,-0.012025205921334423,-0.010994477211220734,-0.00676155130820765,-0.022155546191681762,0.014993137870983813,-0.008302347007731655,-0.0063317663115692695,-0.002737101902861216,-0.009151436801275153,0.012303567042039993,-0.005223975931087504,0.001793673592515888,-0.0061029023851560185,-0.005384692772700944,0.01826797003747225,0.0003984173434434965,0.006647347854738813,-0.012791872160589673,0.012851649053688553,-0.02153538220425509,-0.002295302435086369,0.01830315930263123,0.003954567391641445,0.010449485529131138,0.011075228263111102,0.010184067628060643,0.0003290371177597487,0.0264492829688135,-0.002284287054411122
PP_0015,0.06377440156278097,-0.0071234434099581604,-0.006369559568450226,-0.009480858419691006,-0.01208267310861672,0.005002239445106407,0.007982877559906213,-0.0065685205024069064,-0.001570725701014512,-0.006267477791844555,0.007944388571169504,-0.007104344071838634,0.002384256335363188,-0.010838508393148361,-0.0016275741496360287,0.015229781318790617,-0.0027668765003392008,0.0066065818835645595,-0.01109353603467005,0.007578079089215806,-0.017349931024677037,-0.005851522560172688,-0.0004633083863046111,0.003853586693490196,0.003615052118549436,0.009729311082061645,0.009327730502139352,-0.004272809685801735,0.01502169609160446,0.0044257296680309584
PP_0016,0.042454069061316026,-0.005795965334086113,-0.0012472074338779643,-0.004235814978830807,-0.006821779999376537,0.007927723019982423,0.004024144583689123,0.00011853577332131043,-0.0006443162506139159,-0.006855682576034586,0.007448290629220506,-0.0035486435062484422,0.003523816184214048,-0.008042197746890557,-0.0004642556843305428,0.005006592877120873,0.00046000684225717454,0.005164584300967914,-0.011376504538804873,0.004193433255576755,-0.013576711303336063,-0.005069256236028767,0.0013336686765689648,-2.994148789979798e-05,0.0019517737013437211,-0.0004982339155169726,-0.0022059927150097666,-0.006325229786094395,4.6674993449491597e-05,-0.002248378615456265
PP_0017,0.03387884051338164,-0.006861303048808244,0.0031096690265151627,0.006488230798123808,-0.021494911688102518,-0.0010570506876305171,0.025388712524496464,-0.007963744577720581,-0.001362641046181136,0.03839392306887269,-0.006317496352654432,0.0026152779407248917,0.0021890887525943393,-0.007970794588534587,0.004891565472460354,-0.02057651948298592,-0.02004449903860446,0.005997507015602119,-0.011652730210372058,0.004106846398446739,0.01998360662510687,-0.007089959158601571,-0.0009588322756930806,-0.006393463899302033,0.014538174092060444,0.01346382254134516,0.010010551962949284,0.0017442272251364122,-0.027319175262478543,-0.0026621504597187477
PP_0018,0.005726041266143128,-0.010296968636847455,-0.0037588183472599315,-2.0355329926082294e-05,0.0020027520776099987,0.007182166930456322,0.03560626409657789,0.015898662315251763,0.00025207533920126217,-0.011050848260856838,0.004045607573731187,0.001905417923167504,0.00245563830457245,0.007791443248909627,-0.01586219378624895,-0.0012939465204168568,-0.0033509417607887376,-0.0005105992172259095,-0.003259467284127654,-0.011697634808749286,-0.011169248379598191,-0.01355034237669916,-0.009941295811757489,-0.006242050998881329,0.007003412831210226,-0.0015394911338494942,0.007774266515968393,-0.015616503444336629,0.026276546121114092,0.00101034412254327
PP_0019,-0.00023347413972966445,-0.004220542512505295,0.000722708787810077,-0.002060531358417862,0.002369078233882123,0.0023436297561304424,0.02872826823797776,0.014862887533643962,0.0022365970460268415,0.004331821164010212,0.0031552583257189602,-0.00931967837893426,0.000269547714188542,0.004848935013358319,-0.014251465422387139,0.001279403005656422,-0.013060799570552492,0.007604280165480534,0.010279158386469036,0.004635878296809953,-0.010098309294090222,-0.005411461114720378,-0.007547133194275021,-0.003844844745092986,0.005317262859241917,0.006464431895190554,0.006420231674000048,-0.018074446025097442,0.003250602404439685,-0.012298941037595617
