Geneid,0,1,2,3,4,5,6,7,8,9
PP_0001,0.0040745380448132425,0.003542840144121377,-0.016117828563907463,-0.00763723902087077,0.001222300683670352,-0.0015502779795334017,-0.002968557426682567,0.0012004186570295503,-0.0037044372891976676,-0.00892877204396528
PP_0002,0.004791927773537405,0.004844792996025894,-0.0205259003780133,-0.0022527770658686778,0.0045600275755769,0.0005903369397455615,-0.005810203407914023,-0.0038019381761024125,-0.0031136304255112313,-0.0028279512386715365
PP_0003,-0.0005795888041070092,0.004425687958704416,-0.015904752216723446,-0.005660766804559031,0.006297347126871475,0.0002788199360056759,-0.005721843763896938,-0.005234411382463426,-0.0015718882786977452,-0.017922390516308437
PP_0004,0.002877493675803717,0.0014796154301603532,-0.019136902699653943,-0.006593761294871021,-0.008970258404067202,0.005644312186713019,-0.002888246596274271,0.001547040335960233,-0.004633528114994663,-0.015077090190774129
PP_0005,-0.0008716400640605915,0.011562775450933059,-0.004069435876840833,0.007624375650977714,0.0038520808824781586,0.00579635849307232,0.0012251785853451182,0.004654481409031802,0.01031503714294585,0.0012963251834354984
PP_0006,0.0007126002776359388,-0.0031436164480965908,-0.02356454218961786,0.0146253731922231,-0.0058421933988362365,0.010426234548637165,0.0011981737798878068,0.005845730963246794,-0.016308119776089678,-0.02025039755918673
PP_0007,0.001124230085456123,-0.005745411623376755,-0.031022012996702382,0.01241586080273674,-0.00630405138686756,0.009889093299643902,-0.005312233137314947,-0.0035456923085248004,-0.00761678497214363,-0.02586338155417928
PP_0008,-0.0061606766270715305,-0.01166438840164553,-0.025194108601081247,0.0063495786135972475,0.002830773057369798,0.0012269225126663682,-0.005674664466123635,-0.006524711378345299,-0.009097960873423447,-0.028166880112579007
PP_0009,0.001490009379025932,-0.008759439170832235,-0.03149721604423383,-0.003437622247756805,0.008379381313793982,-0.008976484625114857,-0.005189590700435611,-0.002833223934027537,-0.010218887193481373,-0.017189382925566994
PP_0010,0.005204056594208717,0.00218764669826906,-0.007325704171323388,-0.0041413019065658805,0.008536643002232848,0.0006510637017179801,-0.0004180352945465047,-0.0007071561843935648,-0.008471335074145216,-0.012186198725220837
PP_0011,0.005582971607131344,0.007324403961761643,-0.015236825801962032,-0.0035987807305471677,0.005488134115505792,0.005056791069192014,-0.0009376399695182333,-0.0012409318765285427,-0.00639301859113747,-0.007821542747045364
PP_0012,0.0005171732725763516,0.003688360019856704,-0.004556829247081857,-0.006939215547651391,0.02279171543428597,0.0035347367407723763,-0.004177658355149823,-0.01108858667304689,-0.01575176603139657,-0.015429901231971214
PP_0013,0.008074016953312812,0.011815067849133049,-0.011161588191184419,-0.002583006000223201,0.01214677144849632,0.010933531775649583,-0.003146114915713758,-0.00693045645092208,-0.013259277116141915,-0.014850439166102543
PP_5421,0.011968142509088765,-0.02457245189986039,0.005505342676607311,0.0014705814762230476,0.0014476987884553469,0.013274208481701116,0.003615940397587648,-0.034994042399999814,-0.007415995914443352,-0.04395056472833505
PP_0014,0.015147706809657427,-0.011701357317037853,0.01815139854230488,-0.006509127427032167,0.009257354936033123,0.010778568188271477,0.005373433716738379,-0.023069958594519237,-0.01481056566977202,-0.0262446892901682
PP_0015,0.008468695630735927,-0.00798185950484515,0.00855988691551413,-0.00035316820030310137,0.017917770357149858,0.010455364469805583,0.0031292035646152405,-0.012466941919201587,-0.012665047289559835,-0.017997627396747814
PP_0016,0.009348466250728943,-0.0056224662440231155,0.01036292864504206,-0.005624705224682689,0.010452590948031753,0.004199044743781306,0.001970662555057186,-0.0061691672142610504,-0.0088619711328906,-0.012663364054230252
PP_0017,-0.019375570360479683,0.0024628348517255444,-0.006377782198013489,0.009209032109139925,0.029413856660019413,-0.00860541786273858,-0.0005419570437326161,-0.013114065684862404,0.007000836055522706,-0.019107092899346437
PP_0018,0.010893429804984927,0.0005411029174187932,0.006581735333068028,0.008951760454901411,0.02727621028531955,-0.006868334802119823,-0.0026804917828534914,0.0002773050430513265,-0.011848676819546506,-0.005265534988659673
PP_0019,-0.0012055810515789835,0.004672296723130358,0.004399425640438388,0.009766305577006,0.023736391951190226,-0.007286660947587366,0.0004960346226652629,0.002814801053784083,-0.0013867218272194336,-0.002674590203544659
